episode_id,run_id,run_pid,timesteps,policy_update,rollout_step,latent_z,curriculum_phase,mode,map_set,map_layout,map_id,map_vertical_mirror,opponent,opponent_id,success,blue_score,red_score,win_margin,decision_steps,zone_coverage,collision_free_episode,collision_events_per_episode,obstacle_collision_events_per_episode,near_misses_per_episode,blue_route_upper_crossings,blue_route_lower_crossings,red_route_upper_crossings,red_route_lower_crossings,blue_attack_upper_crossings,blue_attack_lower_crossings,blue_return_upper_crossings,blue_return_lower_crossings,blue_intercept_upper_crossings,blue_intercept_lower_crossings,red_attack_upper_crossings,red_attack_lower_crossings,red_return_upper_crossings,red_return_lower_crossings,red_intercept_upper_crossings,red_intercept_lower_crossings,time_to_first_score,mean_inter_robot_dist,reward_terminal,reward_offense,reward_pbrs,reward_team,reward_sparse,reward_sparse_points,reward_failure,reward_total,canonical_map,resolved_map,ruleset_id,ruleset_fingerprint,formal_result_eligible
1,sac_rft_treatment,16080,1008992,246,43,0,OP3,FIXED_OPPONENT,train,map_a_open,-1,0,SCRIPTED:OP6,5,1,3,0,3,171,0.47999998927116394,1,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.0,6.621841876827485,1.0,0.5,-0.010229676961898804,0.0,1.0,100.0,-0.004000000189989805,0.5534635782241821,map_a,map_a_open,RULESET_V3_M1_OWN_FLAG_HOME,73b77ac3a0efb2c33a4498544c96bb702a656cbbfe17af18ec859c6d6b4c2142,True
2,sac_rft_treatment,16080,1009696,246,65,0,OP3,FIXED_OPPONENT,train,map_a_open,-1,0,SCRIPTED:OP6,5,1,3,0,3,193,0.5999999642372131,0,1,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,5.204742273518459,1.0,0.5,-0.010241463780403137,0.0,1.0,100.0,-0.004000000189989805,0.5534631013870239,map_a,map_a_open,RULESET_V3_M1_OWN_FLAG_HOME,73b77ac3a0efb2c33a4498544c96bb702a656cbbfe17af18ec859c6d6b4c2142,True
3,sac_rft_treatment,16080,1010304,246,84,0,OP3,FIXED_OPPONENT,train,map_a_open,-1,0,SCRIPTED:OP6,5,1,3,0,3,212,0.7199999690055847,1,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.0,7.275935910782724,1.0,0.5,-0.008079886436462402,0.0,1.0,100.0,0.0,0.5542500019073486,map_a,map_a_open,RULESET_V3_M1_OWN_FLAG_HOME,73b77ac3a0efb2c33a4498544c96bb702a656cbbfe17af18ec859c6d6b4c2142,True
4,sac_rft_treatment,16080,1010368,246,86,0,OP3,FIXED_OPPONENT,train,map_a_open,-1,0,SCRIPTED:OP6,5,1,3,0,3,214,0.5600000023841858,1,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.0,6.290119492004965,1.0,0.5,-0.01014012098312378,0.0,1.0,100.0,0.0,0.5541607737541199,map_a,map_a_open,RULESET_V3_M1_OWN_FLAG_HOME,73b77ac3a0efb2c33a4498544c96bb702a656cbbfe17af18ec859c6d6b4c2142,True
5,sac_rft_treatment,16080,1011200,246,112,0,OP3,FIXED_OPPONENT,train,map_a_open,-1,0,SCRIPTED:OP6,5,0,0,0,0,240,0.35999998450279236,1,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9.7656494140625,-0.5,0.0,0.004860013723373413,0.04062499850988388,0.0,0.0,-0.004000000189989805,-0.12253827601671219,map_a,map_a_open,RULESET_V3_M1_OWN_FLAG_HOME,73b77ac3a0efb2c33a4498544c96bb702a656cbbfe17af18ec859c6d6b4c2142,True
6,sac_rft_treatment,16080,1011200,246,112,0,OP3,FIXED_OPPONENT,train,map_a_open,-1,0,SCRIPTED:OP6,5,1,1,0,1,240,0.5199999809265137,1,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189.0,8.967594401041667,1.0,0.0,-0.001610875129699707,0.0,0.0,0.0,-0.004000000189989805,0.24388371407985687,map_a,map_a_open,RULESET_V3_M1_OWN_FLAG_HOME,73b77ac3a0efb2c33a4498544c96bb702a656cbbfe17af18ec859c6d6b4c2142,True
7,sac_rft_treatment,16080,1011200,246,112,0,OP3,FIXED_OPPONENT,train,map_a_open,-1,0,SCRIPTED:OP6,5,0,0,0,0,240,0.5600000023841858,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,10.710759480794271,-0.5,0.0,-0.007459044456481934,0.04062499850988388,0.0,0.0,-0.00800000037997961,-0.12428126484155655,map_a,map_a_open,RULESET_V3_M1_OWN_FLAG_HOME,73b77ac3a0efb2c33a4498544c96bb702a656cbbfe17af18ec859c6d6b4c2142,True
8,sac_rft_treatment,16080,1011200,246,112,0,OP3,FIXED_OPPONENT,train,map_a_open,-1,0,SCRIPTED:OP6,5,1,2,0,2,240,0.5199999809265137,1,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.0,7.1269587198893225,1.0,0.0,-0.012474104762077332,0.020624998956918716,0.0,0.0,-0.004000000189989805,0.2444574534893036,map_a,map_a_open,RULESET_V3_M1_OWN_FLAG_HOME,73b77ac3a0efb2c33a4498544c96bb702a656cbbfe17af18ec859c6d6b4c2142,True
9,sac_rft_treatment,16080,1011200,246,112,0,OP3,FIXED_OPPONENT,train,map_a_open,-1,0,SCRIPTED:OP6,5,0,1,1,0,240,0.47999998927116394,0,1,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.0,7.475897725423177,-0.5,0.0,-0.004196524620056152,0.04062499850988388,0.0,0.0,0.0,-0.12211080640554428,map_a,map_a_open,RULESET_V3_M1_OWN_FLAG_HOME,73b77ac3a0efb2c33a4498544c96bb702a656cbbfe17af18ec859c6d6b4c2142,True
10,sac_rft_treatment,16080,1011200,246,112,0,OP3,FIXED_OPPONENT,train,map_a_open,-1,0,SCRIPTED:OP6,5,1,1,0,1,240,0.6800000071525574,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164.0,7.9671630859375,1.0,0.0,0.0040756165981292725,0.04062499850988388,0.0,0.0,-0.004000000189989805,0.2466040849685669,map_a,map_a_open,RULESET_V3_M1_OWN_FLAG_HOME,73b77ac3a0efb2c33a4498544c96bb702a656cbbfe17af18ec859c6d6b4c2142,True
